ID,Entity,Category,Group,Layer,Component,Bin,Subbin,Attribution
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_4/20,0.03192138671875
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_5/20,0.10491943359375
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_6/20,0.121337890625
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_7/20,0.0275421142578125
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_8/20,0.10595703125
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_9/20,0.0303955078125
14,Bill Gates,location_error,VisTxtParam,11,mlp,Context,Context_0/3,0.0
14,Bill Gates,location_error,VisTxtParam,11,mlp,Context,Context_1/3,0.0
14,Bill Gates,location_error,VisTxtParam,11,mlp,Context,Context_2/3,0.0
14,Bill Gates,location_error,VisTxtParam,11,mlp,Entity,Entity_0/1,0.04608154296875
14,Bill Gates,location_error,VisTxtParam,11,mlp,Final,Final_0/1,1.4462890625
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_0/20,0.0692138671875
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_1/20,0.047943115234375
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_10/20,0.0828857421875
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_11/20,0.360107421875
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_12/20,0.01100921630859375
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_13/20,0.1566162109375
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_14/20,0.1771240234375
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_15/20,0.07159423828125
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_16/20,0.19970703125
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_17/20,0.051177978515625
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_18/20,0.09112548828125
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_19/20,0.80224609375
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_2/20,0.059326171875
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_3/20,0.0494384765625
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_4/20,0.021820068359375
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_5/20,0.041534423828125
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_6/20,0.050445556640625
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_7/20,0.047119140625
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_8/20,0.1668701171875
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_9/20,0.052581787109375
14,Bill Gates,location_error,VisTxtParam,12,mlp,Context,Context_0/3,0.0
14,Bill Gates,location_error,VisTxtParam,12,mlp,Context,Context_1/3,0.0
14,Bill Gates,location_error,VisTxtParam,12,mlp,Context,Context_2/3,0.0
14,Bill Gates,location_error,VisTxtParam,12,mlp,Entity,Entity_0/1,0.0234375
14,Bill Gates,location_error,VisTxtParam,12,mlp,Final,Final_0/1,3.115234375
14,Bill Gates,location_error,VisTxtParam,12,mlp,Query,Query_0/20,0.07568359375
14,Bill Gates,location_error,VisTxtParam,12,mlp,Query,Query_1/20,0.1287841796875
14,Bill Gates,location_error,VisTxtParam,12,mlp,Query,Query_10/20,0.2362060546875
14,Bill Gates,location_error,VisTxtParam,12,mlp,Query,Query_11/20,0.1114501953125
14,Bill Gates,location_error,VisTxtParam,12,mlp,Query,Query_12/20,0.0709228515625
