ID,Entity,Category,Group,Layer,Component,Bin,Subbin,Attribution
14,Bill Gates,location_error,VisTxtParam,9,mlp,Context,Context_2/3,0.0
14,Bill Gates,location_error,VisTxtParam,9,mlp,Entity,Entity_0/1,0.291748046875
14,Bill Gates,location_error,VisTxtParam,9,mlp,Final,Final_0/1,0.006134033203125
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_0/20,0.67138671875
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_1/20,0.00986480712890625
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_10/20,0.0012149810791015625
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_11/20,0.0034542083740234375
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_12/20,0.018768310546875
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_13/20,0.0004439353942871094
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_14/20,0.00582122802734375
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_15/20,0.00083160400390625
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_16/20,0.0018491744995117188
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_17/20,0.016082763671875
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_18/20,0.0026874542236328125
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_19/20,0.00011652708053588867
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_2/20,0.015625
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_3/20,0.0012111663818359375
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_4/20,0.02325439453125
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_5/20,0.035919189453125
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_6/20,0.022857666015625
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_7/20,0.031982421875
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_8/20,0.007228851318359375
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_9/20,0.0020236968994140625
14,Bill Gates,location_error,VisTxtParam,10,mlp,Context,Context_0/3,0.0
14,Bill Gates,location_error,VisTxtParam,10,mlp,Context,Context_1/3,0.0
14,Bill Gates,location_error,VisTxtParam,10,mlp,Context,Context_2/3,0.0
14,Bill Gates,location_error,VisTxtParam,10,mlp,Entity,Entity_0/1,0.258544921875
14,Bill Gates,location_error,VisTxtParam,10,mlp,Final,Final_0/1,0.009918212890625
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_0/20,0.15771484375
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_1/20,0.00301361083984375
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_10/20,0.0018672943115234375
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_11/20,0.002826690673828125
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_12/20,0.0245513916015625
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_13/20,0.00038242340087890625
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_14/20,0.00029754638671875
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_15/20,0.0005612373352050781
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_16/20,0.0003230571746826172
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_17/20,0.00909423828125
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_18/20,0.04522705078125
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_19/20,0.0064849853515625
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_2/20,0.005584716796875
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_3/20,0.004138946533203125
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_4/20,0.028656005859375
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_5/20,0.0213470458984375
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_6/20,0.00978851318359375
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_7/20,0.0160675048828125
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_8/20,0.01334381103515625
14,Bill Gates,location_error,VisTxtParam,10,mlp,Query,Query_9/20,0.0017938613891601562
14,Bill Gates,location_error,VisTxtParam,11,mlp,Context,Context_0/3,0.0
14,Bill Gates,location_error,VisTxtParam,11,mlp,Context,Context_1/3,0.0
14,Bill Gates,location_error,VisTxtParam,11,mlp,Context,Context_2/3,0.0
14,Bill Gates,location_error,VisTxtParam,11,mlp,Entity,Entity_0/1,0.09613037109375
14,Bill Gates,location_error,VisTxtParam,11,mlp,Final,Final_0/1,0.020416259765625
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_0/20,0.2279052734375
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_1/20,0.00782012939453125
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_10/20,0.0003483295440673828
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_11/20,0.0007643699645996094
14,Bill Gates,location_error,VisTxtParam,11,mlp,Query,Query_12/20,0.01262664794921875
