ID,Entity,Category,Group,Layer,Component,Bin,Subbin,Attribution
135,David Harbour,location_error,VisTxtCont,9,attn,Query,Query_8/20,0.0016965866088867188
135,David Harbour,location_error,VisTxtCont,9,attn,Query,Query_9/20,0.0007457733154296875
135,David Harbour,location_error,VisTxtCont,10,attn,Context,Context_0/3,0.0
135,David Harbour,location_error,VisTxtCont,10,attn,Context,Context_1/3,0.0
135,David Harbour,location_error,VisTxtCont,10,attn,Context,Context_2/3,0.0
135,David Harbour,location_error,VisTxtCont,10,attn,Entity,Entity_0/1,0.000934600830078125
135,David Harbour,location_error,VisTxtCont,10,attn,Final,Final_0/1,0.00809478759765625
135,David Harbour,location_error,VisTxtCont,10,attn,Query,Query_0/20,0.00743865966796875
135,David Harbour,location_error,VisTxtCont,10,attn,Query,Query_1/20,0.001644134521484375
135,David Harbour,location_error,VisTxtCont,10,attn,Query,Query_10/20,0.0025501251220703125
135,David Harbour,location_error,VisTxtCont,10,attn,Query,Query_11/20,0.0019359588623046875
135,David Harbour,location_error,VisTxtCont,10,attn,Query,Query_12/20,0.0005383491516113281
135,David Harbour,location_error,VisTxtCont,10,attn,Query,Query_13/20,0.00495147705078125
135,David Harbour,location_error,VisTxtCont,10,attn,Query,Query_14/20,0.0120086669921875
135,David Harbour,location_error,VisTxtCont,10,attn,Query,Query_15/20,0.00417327880859375
135,David Harbour,location_error,VisTxtCont,10,attn,Query,Query_16/20,0.00286865234375
135,David Harbour,location_error,VisTxtCont,10,attn,Query,Query_17/20,0.00010454654693603516
135,David Harbour,location_error,VisTxtCont,10,attn,Query,Query_18/20,0.0030727386474609375
135,David Harbour,location_error,VisTxtCont,10,attn,Query,Query_19/20,0.002166748046875
135,David Harbour,location_error,VisTxtCont,10,attn,Query,Query_2/20,0.0005846023559570312
135,David Harbour,location_error,VisTxtCont,10,attn,Query,Query_3/20,0.0006084442138671875
135,David Harbour,location_error,VisTxtCont,10,attn,Query,Query_4/20,0.0013179779052734375
135,David Harbour,location_error,VisTxtCont,10,attn,Query,Query_5/20,0.0018768310546875
135,David Harbour,location_error,VisTxtCont,10,attn,Query,Query_6/20,0.00844573974609375
135,David Harbour,location_error,VisTxtCont,10,attn,Query,Query_7/20,0.0006737709045410156
135,David Harbour,location_error,VisTxtCont,10,attn,Query,Query_8/20,0.0078125
135,David Harbour,location_error,VisTxtCont,10,attn,Query,Query_9/20,0.003765106201171875
135,David Harbour,location_error,VisTxtCont,11,attn,Context,Context_0/3,0.0
135,David Harbour,location_error,VisTxtCont,11,attn,Context,Context_1/3,0.0
135,David Harbour,location_error,VisTxtCont,11,attn,Context,Context_2/3,0.0
135,David Harbour,location_error,VisTxtCont,11,attn,Entity,Entity_0/1,0.0010089874267578125
135,David Harbour,location_error,VisTxtCont,11,attn,Final,Final_0/1,0.0501708984375
135,David Harbour,location_error,VisTxtCont,11,attn,Query,Query_0/20,0.0116424560546875
135,David Harbour,location_error,VisTxtCont,11,attn,Query,Query_1/20,0.0039520263671875
135,David Harbour,location_error,VisTxtCont,11,attn,Query,Query_10/20,0.00205230712890625
135,David Harbour,location_error,VisTxtCont,11,attn,Query,Query_11/20,0.001537322998046875
135,David Harbour,location_error,VisTxtCont,11,attn,Query,Query_12/20,0.00555419921875
135,David Harbour,location_error,VisTxtCont,11,attn,Query,Query_13/20,0.0361328125
135,David Harbour,location_error,VisTxtCont,11,attn,Query,Query_14/20,0.0035037994384765625
135,David Harbour,location_error,VisTxtCont,11,attn,Query,Query_15/20,0.00022220611572265625
135,David Harbour,location_error,VisTxtCont,11,attn,Query,Query_16/20,0.013427734375
135,David Harbour,location_error,VisTxtCont,11,attn,Query,Query_17/20,0.00023114681243896484
135,David Harbour,location_error,VisTxtCont,11,attn,Query,Query_18/20,0.01373291015625
135,David Harbour,location_error,VisTxtCont,11,attn,Query,Query_19/20,0.0009860992431640625
135,David Harbour,location_error,VisTxtCont,11,attn,Query,Query_2/20,0.0029315948486328125
135,David Harbour,location_error,VisTxtCont,11,attn,Query,Query_3/20,0.00011897087097167969
135,David Harbour,location_error,VisTxtCont,11,attn,Query,Query_4/20,0.0006647109985351562
135,David Harbour,location_error,VisTxtCont,11,attn,Query,Query_5/20,0.0018939971923828125
135,David Harbour,location_error,VisTxtCont,11,attn,Query,Query_6/20,0.00063323974609375
135,David Harbour,location_error,VisTxtCont,11,attn,Query,Query_7/20,0.00025463104248046875
135,David Harbour,location_error,VisTxtCont,11,attn,Query,Query_8/20,0.00464630126953125
135,David Harbour,location_error,VisTxtCont,11,attn,Query,Query_9/20,0.0041961669921875
135,David Harbour,location_error,VisTxtCont,12,attn,Context,Context_0/3,0.0
135,David Harbour,location_error,VisTxtCont,12,attn,Context,Context_1/3,0.0
135,David Harbour,location_error,VisTxtCont,12,attn,Context,Context_2/3,0.0
135,David Harbour,location_error,VisTxtCont,12,attn,Entity,Entity_0/1,0.0004987716674804688
135,David Harbour,location_error,VisTxtCont,12,attn,Final,Final_0/1,0.0158538818359375
135,David Harbour,location_error,VisTxtCont,12,attn,Query,Query_0/20,0.00856781005859375
135,David Harbour,location_error,VisTxtCont,12,attn,Query,Query_1/20,0.0015888214111328125
135,David Harbour,location_error,VisTxtCont,12,attn,Query,Query_10/20,0.0023822784423828125
135,David Harbour,location_error,VisTxtCont,12,attn,Query,Query_11/20,0.0019931793212890625
135,David Harbour,location_error,VisTxtCont,12,attn,Query,Query_12/20,0.0007419586181640625
135,David Harbour,location_error,VisTxtCont,12,attn,Query,Query_13/20,0.0066070556640625
135,David Harbour,location_error,VisTxtCont,12,attn,Query,Query_14/20,0.005611419677734375
135,David Harbour,location_error,VisTxtCont,12,attn,Query,Query_15/20,0.0005869865417480469
135,David Harbour,location_error,VisTxtCont,12,attn,Query,Query_16/20,0.0147705078125
135,David Harbour,location_error,VisTxtCont,12,attn,Query,Query_17/20,0.0019159317016601562
135,David Harbour,location_error,VisTxtCont,12,attn,Query,Query_18/20,0.00433349609375
135,David Harbour,location_error,VisTxtCont,12,attn,Query,Query_19/20,0.0380859375
135,David Harbour,location_error,VisTxtCont,12,attn,Query,Query_2/20,0.00394439697265625
