ID,Entity,Category,Group,Layer,Component,Bin,Subbin,Attribution
57,Virat Kohli,Temporal_error,VisTxtCont,10,attn,Query,Query_10/20,2.9802322387695312e-06
57,Virat Kohli,Temporal_error,VisTxtCont,10,attn,Query,Query_11/20,0.0004305839538574219
57,Virat Kohli,Temporal_error,VisTxtCont,10,attn,Query,Query_12/20,0.00023353099822998047
57,Virat Kohli,Temporal_error,VisTxtCont,10,attn,Query,Query_13/20,0.00036406517028808594
57,Virat Kohli,Temporal_error,VisTxtCont,10,attn,Query,Query_14/20,0.0005116462707519531
57,Virat Kohli,Temporal_error,VisTxtCont,10,attn,Query,Query_15/20,0.0006203651428222656
57,Virat Kohli,Temporal_error,VisTxtCont,10,attn,Query,Query_16/20,0.00018548965454101562
57,Virat Kohli,Temporal_error,VisTxtCont,10,attn,Query,Query_17/20,0.003170013427734375
57,Virat Kohli,Temporal_error,VisTxtCont,10,attn,Query,Query_18/20,0.00861358642578125
57,Virat Kohli,Temporal_error,VisTxtCont,10,attn,Query,Query_19/20,0.003978729248046875
57,Virat Kohli,Temporal_error,VisTxtCont,10,attn,Query,Query_2/20,0.003658294677734375
57,Virat Kohli,Temporal_error,VisTxtCont,10,attn,Query,Query_3/20,0.01071929931640625
57,Virat Kohli,Temporal_error,VisTxtCont,10,attn,Query,Query_4/20,0.004970550537109375
57,Virat Kohli,Temporal_error,VisTxtCont,10,attn,Query,Query_5/20,0.00373077392578125
57,Virat Kohli,Temporal_error,VisTxtCont,10,attn,Query,Query_6/20,0.0206451416015625
57,Virat Kohli,Temporal_error,VisTxtCont,10,attn,Query,Query_7/20,0.0343017578125
57,Virat Kohli,Temporal_error,VisTxtCont,10,attn,Query,Query_8/20,6.67572021484375e-05
57,Virat Kohli,Temporal_error,VisTxtCont,10,attn,Query,Query_9/20,0.0009608268737792969
57,Virat Kohli,Temporal_error,VisTxtCont,11,attn,Context,Context_0/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,11,attn,Context,Context_1/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,11,attn,Context,Context_2/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,11,attn,Entity,Entity_0/1,0.052032470703125
57,Virat Kohli,Temporal_error,VisTxtCont,11,attn,Final,Final_0/1,0.00666046142578125
57,Virat Kohli,Temporal_error,VisTxtCont,11,attn,Query,Query_0/20,0.037017822265625
57,Virat Kohli,Temporal_error,VisTxtCont,11,attn,Query,Query_1/20,0.000469207763671875
57,Virat Kohli,Temporal_error,VisTxtCont,11,attn,Query,Query_10/20,0.00035834312438964844
57,Virat Kohli,Temporal_error,VisTxtCont,11,attn,Query,Query_11/20,0.0008249282836914062
