ID,Entity,Category,Group,Layer,Component,Bin,Subbin,Attribution
119,Demi Lovato,Career_error,VisParam_TxtCont,5,mlp,Query,Query_18/20,0.226806640625
119,Demi Lovato,Career_error,VisParam_TxtCont,5,mlp,Query,Query_19/20,0.249755859375
119,Demi Lovato,Career_error,VisParam_TxtCont,5,mlp,Query,Query_2/20,0.34521484375
119,Demi Lovato,Career_error,VisParam_TxtCont,5,mlp,Query,Query_3/20,0.061187744140625
119,Demi Lovato,Career_error,VisParam_TxtCont,5,mlp,Query,Query_4/20,0.0184173583984375
119,Demi Lovato,Career_error,VisParam_TxtCont,5,mlp,Query,Query_5/20,0.0675048828125
119,Demi Lovato,Career_error,VisParam_TxtCont,5,mlp,Query,Query_6/20,0.05877685546875
119,Demi Lovato,Career_error,VisParam_TxtCont,5,mlp,Query,Query_7/20,0.28662109375
119,Demi Lovato,Career_error,VisParam_TxtCont,5,mlp,Query,Query_8/20,0.0736083984375
119,Demi Lovato,Career_error,VisParam_TxtCont,5,mlp,Query,Query_9/20,0.1148681640625
119,Demi Lovato,Career_error,VisParam_TxtCont,6,mlp,Context,Context_0/3,0.0
119,Demi Lovato,Career_error,VisParam_TxtCont,6,mlp,Context,Context_1/3,0.0
119,Demi Lovato,Career_error,VisParam_TxtCont,6,mlp,Context,Context_2/3,0.0
119,Demi Lovato,Career_error,VisParam_TxtCont,6,mlp,Entity,Entity_0/1,0.1011962890625
119,Demi Lovato,Career_error,VisParam_TxtCont,6,mlp,Final,Final_0/1,1.169921875
119,Demi Lovato,Career_error,VisParam_TxtCont,6,mlp,Query,Query_0/20,0.41943359375
119,Demi Lovato,Career_error,VisParam_TxtCont,6,mlp,Query,Query_1/20,0.1348876953125
119,Demi Lovato,Career_error,VisParam_TxtCont,6,mlp,Query,Query_10/20,0.1793212890625
119,Demi Lovato,Career_error,VisParam_TxtCont,6,mlp,Query,Query_11/20,0.18505859375
119,Demi Lovato,Career_error,VisParam_TxtCont,6,mlp,Query,Query_12/20,0.1351318359375
119,Demi Lovato,Career_error,VisParam_TxtCont,6,mlp,Query,Query_13/20,0.365966796875
119,Demi Lovato,Career_error,VisParam_TxtCont,6,mlp,Query,Query_14/20,0.453857421875
119,Demi Lovato,Career_error,VisParam_TxtCont,6,mlp,Query,Query_15/20,0.2802734375
119,Demi Lovato,Career_error,VisParam_TxtCont,6,mlp,Query,Query_16/20,0.337646484375
119,Demi Lovato,Career_error,VisParam_TxtCont,6,mlp,Query,Query_17/20,0.468017578125
119,Demi Lovato,Career_error,VisParam_TxtCont,6,mlp,Query,Query_18/20,0.20458984375
119,Demi Lovato,Career_error,VisParam_TxtCont,6,mlp,Query,Query_19/20,0.58154296875
119,Demi Lovato,Career_error,VisParam_TxtCont,6,mlp,Query,Query_2/20,0.00868988037109375
119,Demi Lovato,Career_error,VisParam_TxtCont,6,mlp,Query,Query_3/20,0.109619140625
119,Demi Lovato,Career_error,VisParam_TxtCont,6,mlp,Query,Query_4/20,0.01513671875
119,Demi Lovato,Career_error,VisParam_TxtCont,6,mlp,Query,Query_5/20,0.17919921875
119,Demi Lovato,Career_error,VisParam_TxtCont,6,mlp,Query,Query_6/20,0.057769775390625
119,Demi Lovato,Career_error,VisParam_TxtCont,6,mlp,Query,Query_7/20,0.4990234375
119,Demi Lovato,Career_error,VisParam_TxtCont,6,mlp,Query,Query_8/20,0.177001953125
119,Demi Lovato,Career_error,VisParam_TxtCont,6,mlp,Query,Query_9/20,0.2052001953125
119,Demi Lovato,Career_error,VisParam_TxtCont,7,mlp,Context,Context_0/3,0.0
